ft_facility_code,fi_admin_code,ft_level2,ft_level3,ft_level4,ft_level5,ft_facility_type,ft_gis_code,ft_facility_name,fi_target_births,fi_target_pw,fi_tot_pop,fi_cba,fi_cc_storage,fi_cc_delivery,fi_cc_outreach,fi_cc_none,fi_mode,fi_electricity,fi_kerosene,fi_bottled_gas,fi_solar,fn_icepack_20_rout,fn_icepack_4_rout,fn_icepack_20_supp,fn_icepack_4_supp,fi_resupp_interval,fi_reserve_stock,fi_site_floods,fi_hi_altitude,fi_site_diff_access,fi_site_robbed,fi_site_none,fi_trans_public,fi_trans_car,fi_trans_motor,fi_trans_foot,fi_trans_bicycle,fi_trans_boat,fi_trans_other,fi_access_repair,fi_cylinders,fn_nonstandard_equipment,fi_shaded,fi_heavy_clouds,fn_latitude,fn_longitude,fn_distance,fn_waste_disp_burn,fn_waste_chimney,fn_waste_incinerator,fn_waste_none,f_date_updated,fn_train_users,fn_train_staff,fn_train_vaccine_man,fn_stock_outs,fn_person_name,fn_person_mobile,fn_person_email
13519,11569,Nyanza,Rongo,Uriri,11569,22,,Bware,544,544,13855,3325,-1,-1,-1,0,2,3,4,1,0,1.2,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-01.00105,+034.52665,35,-1,0,0,0,,,,,,,,
13520,11367,Nyanza,Kisumu East,Winam,11367,28,,CENTRAL CLINIC,42,42,849,204,0,-1,0,0,2,3,3,3,0,9,,,,1,48,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.08897,034.77473,3,0,0,-1,0,,,,,,,,
13522,11493,Nyanza,Nyando,Muhoroni,11493,20,,Chemelil sugar health centre,251,251,6598,1584,-1,-1,-1,0,2,3,3,3,0,20,,,,12,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.08401,035.13510,32,0,0,-1,0,,,,,,,,
13523,11265,Nyanza,Borabu,Nyansiongo,11265,18,,CHEPNGOMBE,187,187,4932,1184,-1,-1,0,0,,0,3,1,0,10,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.83926,035.00363,20,-1,0,0,0,,,,,,,,
13524,11364,Nyanza,Kisumu East,Winam,11364,22,,chiga dispensary,184,184,4600,1104,-1,-1,-1,0,2,0,1,1,0,4,,,,1,8,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.09374,034.83811,10,-1,0,0,0,,,,,,,,
13525,11465,Nyanza,Nyamira,Ekerenyo,11465,22,,Chaina,101,101,2971,670,-1,-1,-1,0,2,0,3,1,0,7.2,,,,3,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.56507,+035.02557,20,-1,0,0,0,,,,,,,,
13526,11384,Nyanza,Kuria East,Chinato,11384,22,,CHINATO,565,565,14857,3566,-1,0,0,0,2,0,3,1,0,12,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.28806,034.61420,7,-1,0,0,0,,,,,,,,
13527,11345,Nyanza,Kisii Central,Municipality,11345,17,,Christa Marrianne,475,475,12500,3000,0,-1,0,0,2,3,1,1,0,12,,,,3,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.68216,034.77233,1,0,0,-1,0,,,,,,,,
13528,11380,Nyanza,Kisumu West,Maseno,11380,14,,Chulaimbo,910,910,23950,5748,-1,-1,-1,0,2,3,4,1,0,8,,,,6,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-0.03785,034.03821,26,0,-1,0,0,,,,,,,,
13529,11519,Nyanza,Rachuonyo,East Karachuonyo,11519,22,,Chuowe Dispensary,159,159,4538,1026,-1,-1,-1,0,3,0,3,1,0,9,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.32141,034.77078,40,-1,0,0,0,,,,,,,,
13530,11517,Nyanza,Rachuonyo,East Karachuonyo,11517,22,,Chuthber Dispensary,151,151,4314,975,-1,-1,-1,0,3,0,3,1,0,9,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.39885,034.72371,23,-1,0,0,0,,,,,,,,
13531,11347,Nyanza,Kisii Central,Municipality,11347,28,,Daraja Med,76,76,2000,480,0,-1,0,0,2,3,3,3,0,12,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.36636,034.76315,1,-1,0,0,0,,,,,,,,
13532,11561,Nyanza,Rongo,Awendo,11561,22,,Dede Dispensary,516,516,11487,2239,-1,-1,-1,0,2,3,3,1,0,1.2,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.81643,+034.50167,14,-1,0,0,0,,,,,,,,
13533,11609,Nyanza,Siaya,Wagai,11609,18,,Dienya Health Centre,303,303,7573,1818,0,-1,-1,0,3,3,1,4,0,7.2,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.00154,034.40699,10,-1,0,0,0,,,,,,,,
13534,11363,Nyanza,Kisumu East,Winam,11363,23,,Disciples of mercy clinic,86,86,2275,546,-1,-1,-1,0,2,3,3,3,0,11.9,,,,2,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.05600,034.80125,12,0,0,0,-1,,,,,,,,
13535,11614,Nyanza,Siaya,Yala,11614,26,,Dolphil Nursing Home,256,256,7117,1708,0,-1,0,0,2,3,1,1,0,2.4,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.04515,034.56110,35,0,0,-1,0,,,,,,,,
13536,11269,Nyanza,Gucha,Kenyenya,11269,22,,EBEREGE,349,608,16897,4123,-1,-1,0,0,2,3,3,3,0,2,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.90863,034.69225,5,-1,0,0,0,,,,,,,,
13537,11274,Nyanza,Gucha,Nyacheki,11274,22,,EBIOSI,278,278,7725,1545,0,0,0,-1,4,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.84897,034.87589,,-1,0,0,0,,,,,,,,
13538,11280,Nyanza,Gucha,Ogembo,11280,22,,EGETONTO,790,790,19762,4743,-1,-1,0,0,2,0,3,1,0,1,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.74327,034.70785,8,-1,0,0,0,,,,,,,,
13539,11280,Nyanza,Gucha,Ogembo,11280,28,,EGETUKI,60,240,5702,1200,-1,-1,-1,0,2,0,3,1,0,2,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.77352,034.71776,5,-1,0,0,0,,,,,,,,
13540,11467,Nyanza,Nyamira,Ekerenyo,11467,14,,Ekerenyo SDH,484,673,13499,3228,-1,-1,0,0,2,3,3,1,0,8,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.52815,+034.98799,,0,-1,0,0,,,,,,,,
13541,11417,Nyanza,Masaba,Kiamokama,11417,22,,EKERUBO DISPENSARY,229,320,6250,1536,-1,-1,0,0,2,0,3,1,0,4,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.78706,034.91829,14,-1,0,0,0,,,,,,,,
13543,11468,Nyanza,Nyamira,Nyamaiya,11468,18,,EMBONGA,203,203,5343,1282,-1,-1,0,0,2,2,3,1,0,6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.54319,034.88419,10,-1,0,0,0,,,,,,,,
13544,11466,Nyanza,Nyamira,Ekerenyo,11466,22,,Endiba,376,376,10434,2504,-1,-1,0,0,2,3,3,1,0,6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.55994,+034.96206,5,-1,0,0,0,,,,,,,,
13545,11340,Nyanza,Kisii Central,Marani,11340,22,,Entanda,407,407,10723,2574,-1,-1,-1,0,2,0,3,1,0,12,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.56873,034.84354,12,-1,0,0,0,,,,,,,,
13546,11337,Nyanza,Kisii Central,Marani,11337,22,,Eramba,475,475,12500,3000,-1,-1,-1,0,2,0,3,1,0,12,,,,1,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.54938,034.78115,13,-1,0,0,0,,,,,,,,
13547,11265,Nyanza,Borabu,Nyansiongo,11265,21,,ERONGE ADVENTIST L3,136,136,3590,862,-1,-1,0,0,2,2,3,1,0,10,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.84238,-035.02928,13,-1,0,0,0,,,,,,,,
13548,11426,Nyanza,Masaba,Rigoma,11426,14,,ESANI,272,380,7430,1826,-1,-1,0,0,2,0,3,1,0,4,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.68291,034.94240,17,0,-1,0,0,,,,,,,,
13549,11483,Nyanza,Nyamira,Nyamusi,11483,22,,ESIANYI,246,246,6473,1554,-1,-1,0,0,2,0,3,1,0,2,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.47118,034.94123,30,-1,0,0,0,,,,,,,,
13550,11289,Nyanza,Gucha South,Etago,11289,14,,Etago,826,826,21733,5216,-1,-1,0,0,2,0,3,1,0,16,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.90437,034.65978,16,-1,0,0,0,,,,,,,,
13551,11482,Nyanza,Nyamira,Nyamusi,11482,18,,ETONO,280,280,7374,1770,-1,-1,-1,0,2,0,3,1,0,8,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.51132,034.95430,11,0,0,0,0,,,,,,,,
13552,11374,Nyanza,Kisumu East,Winam,11374,23,,Fitok Dispensary,180,180,3600,864,-1,-1,0,0,2,3,3,1,0,4,,,,1,52,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.10086,034.76098,1,0,0,0,-1,,,,,,,,
13553,11467,Nyanza,Nyamira,Ekerenyo,11467,28,,Family saver,71,71,1424,342,-1,-1,0,0,2,3,3,1,0,1.2,,,,2,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.53422,+035.02673,,-1,0,0,0,,,,,,,,
13554,11424,Nyanza,Masaba,Rigoma,11424,28,,FIRMVIEW MEDICAL CLINIC,144,202,4036,963,-1,-1,0,0,2,3,3,2,0,4,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.72589,034.92489,10,0,-1,0,0,,,,,,,,
13555,11424,Nyanza,Masaba,Rigoma,11424,28,,FRAmo medical clinic,120,168,3274,805,-1,-1,0,0,2,3,2,2,0,4,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.77692,034.94668,1,-1,0,0,0,,,,,,,,
13556,11390,Nyanza,Kuria East,Ntimaru,11390,22,,GAIRORO,217,217,5715,1372,-1,0,0,0,2,0,3,1,0,12,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.35283,034.71026,30,-1,0,0,0,,,,,,,,
13557,11409,Nyanza,Manga,Magombo,11409,18,,Gekano Health Centre,97,97,2550,612,0,-1,0,0,2,3,3,2,0,1.2,,0,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.67849,034.90101,5,0,-1,0,0,,,,,,,,
13558,11274,Nyanza,Gucha,Nyacheki,11274,22,,GESABAKWA,536,536,14902,2980,-1,-1,0,0,2,0,3,1,0,2,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.90209,034.82890,19,-1,-1,0,0,,,,,,,,
13559,11426,Nyanza,Masaba,Rigoma,11426,18,,GESIMA,324,452,8825,2169,-1,-1,0,0,2,3,3,1,0,4,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.71244,034.98584,13,0,-1,0,0,,,,,,,,
13560,11348,Nyanza,Kisii South,Gesonso,11348,22,,GESUGURIA,251,251,6610,1586,-1,0,0,0,2,2,1,1,0,2,,,,1,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.69106,034.73619,12,-1,0,0,0,,,,,,,,
13561,11287,Nyanza,Gucha,Sameta,11287,22,,GESURE,191,191,5032,1207,-1,-1,-1,0,2,0,3,1,0,2,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.72992,034.75410,15,-1,0,0,0,,,,,,,,
13562,11411,Nyanza,Manga,Manga,11411,22,,Gesure Dispensary,217,217,5707,1370,0,-1,0,0,2,3,3,2,0,1.2,,0,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.63547,034.36740,6,0,-1,0,0,,,,,,,,
13564,11418,Nyanza,Masaba,Masaba,11418,25,,GESUSU DISPENSARY,136,190,3797,911,-1,0,0,0,2,3,3,2,0,4,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.86977,034.90658,5,-1,0,0,0,,,,,,,,
13565,11398,Nyanza,Kuria West,Kehancha,11398,22,,GETAMBWEGA,228,228,6000,1440,-1,0,0,0,2,0,2,1,0,8,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.27751,034.58588,12,0,0,0,0,,,,,,,,
13567,11345,Nyanza,Kisii Central,Municipality,11345,16,,Getembe L4,690,690,18149,4356,0,-1,0,0,2,3,3,1,0,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.67409,034.76964,,0,-1,0,0,,,,,,,,
13568,11418,Nyanza,Masaba,Masaba,11418,22,,GETERI DISPENSARY,164,229,4686,1101,-1,-1,0,0,2,0,3,1,0,4,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.90862,034.92493,7,-1,0,0,0,,,,,,,,
13569,11401,Nyanza,Kuria West,Mabera,11401,22,,GETONGOROMA DISPENSARY,342,342,9000,2160,-1,-1,0,0,,0,2,1,0,6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.18309,034.41133,30,-1,0,0,0,,,,,,,,
13570,11386,Nyanza,Kuria East,Kegonga,11386,24,,GETONGOROMA,155,155,4068,976,-1,0,0,0,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.38834,034.65990,,0,0,0,-1,,,,,,,,
13571,11395,Nyanza,Kuria West,Isebania,11395,28,,GETONTIRA MEDICAL CLINIC,38,38,1000,240,0,0,0,-1,,2,1,2,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.23901,034.47925,,-1,0,0,0,,,,,,,,
13572,11468,Nyanza,Nyamira,Nyamaiya,11468,22,,GIANCHORE,492,492,12951,3108,-1,-1,0,0,2,0,3,1,0,20,,,,2,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.57682,034.88804,20,-1,0,0,0,,,,,,,,
13574,11465,Nyanza,Nyamira,Ekerenyo,11465,25,,Gietai,217,217,4344,1043,-1,-1,0,0,2,0,3,1,0,2.8,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.59810,+034.03352,35,0,-1,0,0,,,,,,,,
13575,11425,Nyanza,Masaba,Rigoma,11425,22,,GIRANGO DISPENSARY,174,244,4872,1169,-1,-1,-1,0,2,0,1,1,0,4,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.70919,034.86429,15,0,-1,0,0,,,,,,,,
13576,11463,Nyanza,Migori,Suba West,11463,22,,GIRIBE DISP,288,294,5884,1530,0,-1,0,0,2,0,1,1,0,1.6,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-01.10221,034.28944,25,0,0,0,0,,,,,,,,
13577,11480,Nyanza,Nyamira,Nyamusi,11480,22,,GISAGE,433,433,11389,2733,-1,-1,-1,0,2,0,3,1,0,12,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.45545,035.03101,29,-1,0,0,0,,,,,,,,
13578,11302,Nyanza,Homa Bay,Asego,11302,14,,gk prison dispensary,15,15,400,96,0,0,-1,0,2,2,3,3,0,0,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.53126,034.46616,1,0,0,-1,0,,,,,,,,
13579,11368,Nyanza,Kisumu East,Winam,11368,22,,GK PRISON DISPENSARY,215,215,4293,1030,-1,-1,-1,0,2,3,3,1,0,3,,,,1,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.06742,034.82072,12,-1,0,0,0,,,,,,,,
13580,11345,Nyanza,Kisii Central,Municipality,11345,22,,GK Prisons,51,51,1334,320,0,0,0,-1,2,3,3,3,0,,,,,3,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.67523,034.77568,1,-1,0,0,0,,,,,,,,
13581,11252,Nyanza,Bondo,Maranda,11252,22,,GOBEI DISPENSARY,1,1,4756,1,-1,-1,-1,0,2,3,3,3,0,0,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.09287,034.32977,5,-1,0,0,0,,,,,,,,
13582,11450,Nyanza,Migori,Suba East,11450,22,,GOD JOPE DISPENSARY,286,291,5826,1350,-1,-1,0,0,2,0,3,2,0,11.2,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.04900,034.52851,8,-1,0,0,0,,,,,,,,
13583,11460,Nyanza,Migori,Suba West,11460,22,,GOD KWER DISPENSARY,260,265,5300,1378,-1,-1,0,0,2,0,3,2,0,9.6,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-01.05855,034.32138,36,-1,0,0,0,,,,,,,,
13584,11530,Nyanza,Rachuonyo,Kasipul,11530,22,,Godber Dispensary,177,177,4952,1143,-1,-1,-1,0,3,0,3,1,0,9,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.52323,034.79431,12,-1,0,0,0,,,,,,,,
13585,11621,Nyanza,Suba,Gwasii,11621,18,,God Bura Health Center,113,113,3119,705,-1,-1,0,0,2,0,3,2,0,8,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.72230,034.08519,65,-1,0,0,0,,,,,,,,
13586,11374,Nyanza,Kisumu East,Winam,11374,28,,GODS WELL CLINIC,28,28,729,175,0,0,0,-1,2,3,3,3,0,2,,,,2,8,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.11738,034.75959,3,0,0,0,-1,,,,,,,,
13587,11610,Nyanza,Siaya,Yala,11610,22,,Gongo Dispensary,285,285,5694,1367,-1,-1,0,0,3,0,1,1,0,6,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+0.05873,034.47778,20,-1,0,0,0,,,,,,,,
13588,11260,Nyanza,Bondo,Usigu,11260,14,,GOY AGURU,360,360,8938,2145,-1,0,0,0,3,3,3,1,0,,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.03551,034.03109,35,-1,0,0,0,,,,,,,,
13589,11309,Nyanza,Homa Bay,Kobama,11309,18,,Got Kojowi Health center,1178,1178,29444,7067,-1,-1,-1,0,1,0,3,1,0,6.7,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.74146,034.26536,54,-1,0,0,0,,,,,,,,
13590,11257,Nyanza,Bondo,Usigu,11257,22,,GOT MATAR DISPENSARY,337,337,9359,2246,-1,-1,-1,0,2,0,3,2,0,8,,,,44,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.04730,034.17701,15,-1,0,0,0,,,,,,,,
13591,11360,Nyanza,Kisumu East,Winam,11360,22,,GOT NYABONDO DISPENSARY,164,164,3270,785,-1,-1,-1,0,2,0,3,1,0,6,,,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.00310,034.80523,40,-1,0,0,0,,,,,,,,
13592,11544,Nyanza,Rachuonyo,West Karachuonyo,11544,22,,Got Oyaro,179,179,5091,1151,-1,-1,-1,0,3,0,3,1,0,9,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.39452,034.53262,38,-1,0,0,0,,,,,,,,
13593,11297,Nyanza,Gucha South,Nyamarambe,11297,22,,Gotikachi,456,456,12002,2880,0,-1,0,0,2,3,3,1,0,12,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.77344,034.65156,8,-1,0,0,0,,,,,,,,
13594,11282,Nyanza,Gucha,Ogembo,11282,14,,Gucha District,1619,1619,29963,8993,-1,-1,0,0,2,3,3,1,0,2,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.79624,034.72387,100,-1,0,0,0,,,,,,,,
13595,11427,Nyanza,Masaba,Rigoma,11427,26,,GUCHA MATERNITY AND NURSING HOME,169,169,4443,1066,-1,0,0,0,4,3,2,2,0,8,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.77982,034.94703,10,0,-1,0,0,,,,,,,,
13596,11372,Nyanza,Kisumu East,Winam,11372,24,,Guru Nanak Dispensary,118,118,3110,746,-1,-1,0,0,2,3,3,3,0,1.5,,,,1,12,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.10073,034.75253,,0,0,-1,0,,,,,,,,
13597,11390,Nyanza,Kuria East,Ntimaru,11390,22,,GWITEMBE DISPENSARY,217,217,5715,1372,-1,-1,0,0,2,0,3,1,0,12,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-01.37035,034.71109,30,-1,0,0,0,,,,,,,,
13598,11474,Nyanza,Nyamira,Nyamira,11474,28,,HAPPY CLINIC KEBIRIGO,91,91,2403,577,-1,0,-1,0,2,2,3,3,0,1,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.60258,034.95852,6,0,-1,0,0,,,,,,,,
13599,11483,Nyanza,Nyamira,Nyamusi,11483,28,,MAGWAGWA HAPPY,97,97,2558,614,0,0,0,-1,,2,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.48306,035.02304,25,-1,0,0,0,,,,,,,,
13600,11601,Nyanza,Siaya,Uranga,11601,18,,Hawinga health Cenre,267,267,7487,1797,0,-1,-1,0,3,3,1,3,0,6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.08760,034.16046,20,-1,0,0,0,,,,,,,,
13603,11345,Nyanza,Kisii Central,Municipality,11345,16,,Hema,84,84,2223,534,-1,-1,0,0,2,3,3,1,0,2.44,,,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.67496,034.77007,1,0,0,-1,0,,,,,,,,
13604,11524,Nyanza,Rachuonyo,Kabondo,11524,23,,Holy Family Oriang Misson Dispensary,133,133,3781,855,-1,-1,-1,0,3,3,3,1,0,6,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.44541,034.92139,24,-1,0,0,0,,,,,,,,
13605,11302,Nyanza,Homa Bay,Asego,11302,28,,Homa  medical clinic,195,195,5142,1234,0,0,0,-1,4,2,3,3,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.53108,034.45724,,-1,0,0,0,,,,,,,,
13606,11542,Nyanza,Rachuonyo,West Karachuonyo,11542,19,,Homa Hills Health Centre,140,140,3997,903,-1,0,-1,0,3,0,3,1,0,6,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.35081,034.46827,43,-1,0,0,0,,,,,,,,
13607,11547,Nyanza,Rachuonyo,West Karachuonyo,11547,18,,Homa Lime Health Centre,310,310,8679,2003,-1,-1,-1,0,3,0,3,1,0,9,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-00.43037,034.55277,40,-1,0,0,0,,,,,,,,
13608,11304,Nyanza,Homa Bay,Asego,11304,14,,Homa bay district hospital,2303,2303,60606,14545,-1,-1,0,0,2,2,3,3,0,7.8,,0,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.53385,34.46110,,0,-1,0,0,,,,,,,,
13609,11355,Nyanza,Kisumu East,Kadibo,11355,22,,HONGO OGOSA DISPENSARY,478,478,9563,2295,-1,-1,-1,0,2,0,3,1,0,9,,,,1,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.18619,034.89376,25,-1,0,0,0,,,,,,,,
13610,11397,Nyanza,Kuria West,Kehancha,11397,28,,HUDUMA CLINIC,296,296,7800,1872,0,-1,0,0,2,2,1,1,0,8,,,,2,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.19223,034.62055,2,-1,0,0,0,,,,,,,,
13611,11414,Nyanza,Masaba,Kiamokama,11414,14,,IBACHO,622,869,16967,4170,-1,-1,0,0,2,3,3,2,0,4,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.80818,034.90544,16,0,-1,0,0,,,,,,,,
13612,11331,Nyanza,Kisii Central,Keumbu,11331,14,,Ibeno,453,453,11917,2860,-1,-1,-1,0,2,3,3,1,0,12,,,,1,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.77956,034.85261,25,0,0,-1,0,,,,,,,,
13613,11283,Nyanza,Gucha,Sameta,11283,28,,IGARE CLINIC,60,60,6240,1497,-1,-1,-1,0,2,3,3,1,0,2,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.80387,034.80396,10,-1,0,0,0,,,,,,,,
13614,11476,Nyanza,Nyamira,Nyamira,11476,18,,IGENA ITAMBE,226,226,5942,1426,-1,-1,0,0,2,0,3,1,0,11,,,,3,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.63707,034.91642,16,0,-1,0,0,,,,,,,,
13615,11393,Nyanza,Kuria West,Isebania,11393,28,,IKEGERE MED CLINIC,237,237,6239,1497,-1,-1,0,0,2,2,2,1,0,8,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.19948,034.55776,11,-1,0,0,0,,,,,,,,
13616,11413,Nyanza,Manga,Manga,11413,22,,Ikobe Dispensary,373,373,9821,2357,-1,-1,-1,0,2,3,3,2,0,2.4,,0,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.61804,034.33315,12,-1,0,0,0,,,,,,,,
13617,11467,Nyanza,Nyamira,Ekerenyo,11467,22,,Ikonge,179,179,3582,860,-1,-1,0,0,2,0,3,1,0,6,,,,2,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.53604,+035.02118,25,-1,0,0,0,,,,,,,,
13618,11612,Nyanza,Siaya,Yala,11612,16,,Inoka Hospital,154,154,4040,970,0,0,0,0,2,3,1,3,0,0.6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.14441,034.3982,13,-1,0,-1,0,,,,,,,,
13619,11401,Nyanza,Kuria West,Mabera,11401,22,,IRAHA,114,114,3000,720,-1,-1,0,0,2,0,2,1,0,6,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,-1,0,-01.15724,034.41549,23,-1,0,0,0,,,,,,,,
13620,11344,Nyanza,Kisii Central,Mosocho,11344,13,,Iranda,14745,14745,388019,93125,-1,-1,-1,0,2,0,3,1,0,,,,,1,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.62701,034.78183,10,-1,0,0,0,,,,,,,,
